month	page_namespace	reverts	bot_reverts	bot_reverteds	bot2bot_reverts
20100801	101	2	0	0	0
20100901	0	4803	788	773	735
20100901	1	39	0	12	0
20100901	2	72	1	1	0
20100901	3	137	2	0	0
20100901	4	304	118	13	0
20100901	5	21	1	2	0
20100901	6	4	0	0	0
20100901	8	2	0	0	0
20100901	10	160	5	7	0
20100901	12	2	0	0	0
20100901	14	151	100	103	94
20100901	100	8	0	0	0
20101001	0	4963	773	750	683
20101001	1	102	4	17	0
20101001	2	44	1	2	0
20101001	3	65	1	0	0
20101001	4	198	115	16	7
20101001	5	15	2	0	0
20101001	6	2	0	0	0
20101001	7	15	0	15	0
20101001	8	7	0	0	0
20101001	10	177	2	8	0
20101001	11	2	0	2	0
20101001	12	1	0	0	0
20101001	14	388	270	266	259
20101001	100	4	0	0	0
20101001	101	1	0	0	0
20101101	0	4805	659	640	566
20101101	1	68	1	13	0
20101101	2	36	0	0	0
20101101	3	72	2	2	0
20101101	4	267	179	59	50
20101101	5	6	0	1	0
20101101	6	3	0	0	0
20101101	9	1	0	0	0
20101101	10	205	11	12	0
20101101	12	3	0	0	0
20101101	14	158	54	53	47
20101101	15	2	0	2	0
20101101	100	2	0	0	0
20101101	101	1	0	0	0
20101201	0	5023	443	497	397
20101201	1	34	0	4	0
20101201	2	42	2	3	0
20101201	3	72	2	0	0
20101201	4	274	179	57	48
20101201	5	7	1	1	0
20101201	6	5	0	0	0
20101201	8	1	0	0	0
20101201	10	241	4	27	0
20101201	12	7	0	0	0
20101201	14	175	36	37	26
20101201	15	1	0	0	0
20101201	100	6	0	0	0
20101201	101	2	0	0	0
20110101	0	4848	734	725	649
20110101	1	34	1	0	0
20110101	2	28	1	4	0
20110101	3	77	1	2	0
20110101	4	181	85	19	16
20110101	5	5	1	0	0
20110101	6	4	0	0	0
20110101	10	165	4	1	0
20110101	12	4	0	0	0
20110101	13	1	0	0	0
20110101	14	372	244	243	240
20110101	100	5	0	0	0
20110201	0	5641	620	618	542
20110201	1	39	2	2	0
20110201	2	32	0	1	0
20110201	3	58	2	1	0
20110201	4	285	148	44	34
20110201	5	6	0	0	0
20110201	6	3	0	0	0
20110201	7	1	0	0	0
20110201	8	2	0	0	0
20110201	10	204	5	3	1
20110201	12	2	0	0	0
20110201	14	281	40	45	36
20110201	100	10	1	1	0
20110301	0	5118	666	663	582
20110301	1	44	1	8	0
20110301	2	18	0	1	0
20110301	3	58	1	2	0
20110301	4	343	177	53	40
20110301	5	18	1	0	0
20110301	6	2	0	0	0
20110301	8	6	0	0	0
20110301	10	211	4	2	0
20110301	12	5	0	0	0
20110301	14	236	50	73	49
20110301	100	11	3	3	0
20110401	0	5375	589	580	503
20110401	1	22	1	0	0
20110401	2	35	0	0	0
20110401	3	86	0	0	0
20110401	4	235	157	43	41
20110401	5	6	1	1	0
20110401	6	1	0	0	0
20110401	10	129	6	4	0
20110401	12	1	0	0	0
20110401	14	482	139	134	46
20110401	15	1	0	0	0
20110401	100	6	1	1	0
20110501	0	5608	562	538	465
20110501	1	19	1	0	0
20110501	2	78	0	0	0
20110501	3	91	1	1	0
20110501	4	273	180	65	63
20110501	5	7	0	1	0
20110501	6	6	0	0	0
20110501	10	257	4	1	0
20110501	11	1	1	0	0
20110501	12	7	0	0	0
20110501	14	517	63	63	53
20110501	100	7	0	0	0
20110601	0	7863	655	2086	573
20110601	1	43	1	13	0
20110601	2	69	0	4	0
20110601	3	67	0	0	0
20110601	4	296	152	72	40
20110601	5	13	1	0	0
20110601	6	8	0	0	0
20110601	8	1	0	0	0
20110601	10	162	4	0	0
20110601	11	1	0	0	0
20110601	12	2	0	0	0
20110601	14	413	51	50	43
20110601	100	5	0	0	0
20110701	0	4729	578	573	487
20110701	1	33	3	8	0
20110701	2	62	0	3	0
20110701	3	89	1	9	0
20110701	4	349	150	56	39
20110701	5	22	3	3	0
20110701	6	4	0	0	0
20110701	10	237	3	1	0
20110701	12	2	0	0	0
20110701	14	152	31	35	28
20110701	15	1	0	0	0
20110701	100	3	0	0	0
20110801	0	6262	884	945	793
20110801	1	170	0	132	0
20110801	2	74	1	2	0
20110801	3	86	0	4	0
20110801	4	389	240	132	114
20110801	5	16	4	2	0
20110801	6	5	0	0	0
20110801	10	268	2	16	0
20110801	12	2	0	0	0
20110801	14	624	336	343	312
20110801	100	4	1	0	0
20110901	0	5558	557	540	454
20110901	1	185	0	21	0
20110901	2	14	1	0	0
20110901	3	114	0	6	0
20110901	4	527	411	306	290
20110901	5	10	1	0	0
20110901	6	4	0	0	0
20110901	10	196	6	3	2
20110901	11	1	0	0	0
20110901	12	12	0	0	0
20110901	14	262	90	135	80
20110901	100	6	1	0	0
20111001	0	5436	431	469	367
20111001	1	42	0	13	0
20111001	2	23	0	0	0
20111001	3	72	0	2	0
20111001	4	217	109	8	0
20111001	5	7	1	0	0
20111001	6	6	0	0	0
20111001	8	1	0	0	0
20111001	9	1	0	0	0
20111001	10	231	4	1	0
20111001	12	12	1	1	1
20111001	14	596	462	414	398
20111001	100	13	0	0	0
20111101	0	4910	494	496	433
20111101	1	83	2	58	0
20111101	2	17	1	2	0
20111101	3	168	2	1	0
20111101	4	221	123	14	0
20111101	5	14	0	0	0
20111101	6	9	2	0	0
20111101	8	6	0	0	0
20111101	10	180	2	0	0
20111101	11	3	0	0	0
20111101	12	3	0	0	0
20111101	13	1	0	0	0
20111101	14	110	36	41	32
20111101	15	2	0	0	0
20111101	100	4	0	0	0
20111101	101	1	0	0	0
20111201	0	5869	557	813	470
20111201	1	76	0	33	0
20111201	2	18	0	4	0
20111201	3	83	2	0	0
20111201	4	243	120	21	0
20111201	5	43	3	0	0
20111201	6	2	0	0	0
20111201	8	3	0	0	0
20111201	10	195	0	0	0
20111201	11	2	0	0	0
20111201	12	2	0	0	0
20111201	14	168	94	84	76
20111201	100	6	0	0	0
20111201	101	9	0	0	0
20120101	0	6103	590	604	526
20120101	1	35	0	8	0
20120101	2	35	0	1	0
20120101	3	153	3	3	0
20120101	4	261	114	5	0
20120101	5	22	1	0	0
20120101	6	5	0	0	0
20120101	8	18	0	0	0
20120101	10	243	8	3	1
20120101	11	3	0	0	0
20120101	12	12	0	0	0
20120101	14	164	45	57	40
20120101	100	2	0	0	0
20120101	101	4	0	0	0
20120201	0	6493	450	446	395
20120201	1	48	1	1	1
20120201	2	31	0	0	0
20120201	3	155	1	1	0
20120201	4	223	82	18	0
20120201	5	27	0	2	0
20120201	6	15	0	0	0
20120201	10	244	5	0	0
20120201	11	1	0	0	0
20120201	12	4	0	0	0
20120201	13	2	0	0	0
20120201	14	77	37	35	31
20120201	100	6	0	0	0
20120201	101	2	0	0	0
20120301	0	5051	399	398	358
20120301	1	38	0	2	0
20120301	2	90	3	7	0
20120301	3	169	0	0	0
20120301	4	210	82	5	0
20120301	5	22	1	0	0
20120301	6	4	0	0	0
20120301	8	1	0	0	0
20120301	10	249	8	10	3
20120301	11	1	0	0	0
20120301	12	1	0	0	0
20120301	13	1	0	0	0
20120301	14	140	44	46	37
20120301	15	1	0	0	0
20120301	100	4	0	0	0
20120301	101	2	0	0	0
20120401	0	5044	600	588	512
20120401	1	56	0	4	0
20120401	2	53	2	4	0
20120401	3	182	1	2	0
20120401	4	267	147	8	1
20120401	5	23	1	0	0
20120401	6	14	0	0	0
20120401	7	1	0	0	0
20120401	10	473	10	276	4
20120401	11	2	0	0	0
20120401	12	5	0	0	0
20120401	13	2	0	0	0
20120401	14	167	70	68	53
20120401	100	11	0	0	0
20120401	101	1	0	0	0
20120501	0	5948	703	908	617
20120501	1	86	1	11	0
20120501	2	66	2	8	0
20120501	3	230	0	2	0
20120501	4	328	129	32	2
20120501	5	31	0	1	0
20120501	6	10	0	0	0
20120501	8	7	0	0	0
20120501	10	299	23	22	5
20120501	11	3	0	1	0
20120501	12	1	0	0	0
20120501	14	94	60	61	55
20120501	15	3	0	0	0
20120501	100	1	0	0	0
20120601	0	5954	487	555	441
20120601	1	88	0	4	0
20120601	2	40	0	8	0
20120601	3	190	1	4	0
20120601	4	201	98	5	0
20120601	5	8	1	0	0
20120601	6	12	0	0	0
20120601	10	196	7	8	5
20120601	11	1	1	1	1
20120601	12	2	0	0	0
20120601	14	85	50	45	44
20120601	100	2	0	1	0
20120601	101	1	0	0	0
20120701	0	6751	580	607	519
20120701	1	370	4	290	1
20120701	2	82	3	3	0
20120701	3	283	2	36	0
20120701	4	378	120	30	1
20120701	5	18	2	0	0
20120701	6	8	0	0	0
20120701	10	325	9	10	4
20120701	11	31	0	29	0
20120701	12	7	0	0	0
20120701	14	183	86	92	82
20120701	100	13	0	0	0
20120701	101	1	0	0	0
20120801	0	6190	664	654	547
20120801	1	93	1	43	1
20120801	2	98	1	3	0
20120801	3	472	0	27	0
20120801	4	435	140	57	5
20120801	5	30	4	0	0
20120801	6	4	0	0	0
20120801	8	9	0	0	0
20120801	10	425	11	10	6
20120801	11	2	0	1	0
20120801	12	9	0	0	0
20120801	13	1	0	0	0
20120801	14	131	60	62	56
20120801	100	8	0	0	0
20120801	101	8	0	0	0
20120901	0	5660	802	721	614
20120901	1	72	0	18	0
20120901	2	33	2	4	0
20120901	3	233	0	54	0
20120901	4	447	151	37	7
20120901	5	22	3	1	0
20120901	6	14	0	0	0
20120901	8	1	0	0	0
20120901	10	257	12	6	1
20120901	12	2	0	0	0
20120901	14	81	49	38	36
20120901	100	2	0	0	0
20120901	101	3	0	0	0
20121001	0	6409	694	601	461
20121001	1	64	4	6	4
20121001	2	43	1	5	0
20121001	3	233	0	7	0
20121001	4	289	156	13	0
20121001	5	23	3	0	0
20121001	6	3	0	0	0
20121001	8	14	0	0	0
20121001	9	9	0	2	0
20121001	10	271	14	19	3
20121001	12	6	0	0	0
20121001	13	1	0	0	0
20121001	14	246	58	59	54
20121001	15	1	0	0	0
20121001	100	5	1	0	0
20121001	101	1	0	0	0
20121101	0	6224	467	405	286
20121101	1	49	0	1	0
20121101	2	57	6	9	0
20121101	3	411	1	15	1
20121101	4	349	163	9	0
20121101	5	22	3	2	0
20121101	6	23	0	0	0
20121101	8	10	0	0	0
20121101	10	249	8	10	0
20121101	11	1	0	0	0
20121101	12	2	0	0	0
20121101	14	341	54	58	48
20121101	100	4	0	0	0
20121101	101	1	0	0	0
20121201	0	5988	667	601	466
20121201	1	72	4	32	1
20121201	2	58	1	3	0
20121201	3	377	0	12	0
20121201	4	269	152	2	0
20121201	5	18	2	0	0
20121201	6	9	0	0	0
20121201	8	1	0	0	0
20121201	10	246	15	6	0
20121201	12	2	0	0	0
20121201	14	81	47	46	43
20121201	100	6	0	0	0
20121201	101	2	0	0	0
20130101	0	6210	700	640	486
20130101	1	61	5	7	0
20130101	2	1168	0	5	0
20130101	3	211	0	8	0
20130101	4	747	138	18	0
20130101	5	16	3	0	0
20130101	6	12	0	0	0
20130101	8	11	0	0	0
20130101	9	6	0	0	0
20130101	10	240	9	3	1
20130101	11	2	0	0	0
20130101	12	2	0	0	0
20130101	14	132	83	82	75
20130101	15	1	0	0	0
20130101	100	6	2	2	2
20130201	0	5351	588	609	434
20130201	1	53	1	21	1
20130201	2	100	2	19	1
20130201	3	339	3	14	0
20130201	4	405	191	20	0
20130201	5	9	1	2	1
20130201	6	25	0	1	0
20130201	8	2	0	0	0
20130201	9	2	0	1	0
20130201	10	211	10	15	0
20130201	11	1	0	0	0
20130201	12	1	0	0	0
20130201	14	122	53	58	47
20130201	15	1	0	0	0
20130201	100	9	0	5	0
20130301	0	22479	17496	15271	15118
20130301	1	66	2	10	0
20130301	2	90	3	23	0
20130301	3	287	2	17	0
20130301	4	335	164	12	0
20130301	5	12	0	0	0
20130301	6	14	1	1	0
20130301	8	2	0	0	0
20130301	9	2	0	1	0
20130301	10	324	72	45	37
20130301	11	1	0	0	0
20130301	12	5	2	0	0
20130301	14	2641	2547	797	795
20130301	100	7	0	3	0
20130301	828	2	2	0	0
20130401	0	8464	3458	2542	2397
20130401	1	68	3	4	1
20130401	2	69	14	9	0
20130401	3	264	2	23	0
20130401	4	374	210	19	3
20130401	5	36	2	1	0
20130401	6	17	10	1	1
20130401	8	2	0	0	0
20130401	10	354	51	23	18
20130401	11	1	0	0	0
20130401	12	6	0	0	0
20130401	13	1	0	0	0
20130401	14	1594	1512	790	788
20130401	100	7	1	2	0
20130401	828	4	0	0	0
20130501	0	5833	299	262	139
20130501	1	79	12	24	12
20130501	2	105	13	10	0
20130501	3	274	2	21	0
20130501	4	416	211	21	5
20130501	5	22	1	2	0
20130501	6	10	0	0	0
20130501	7	1	0	0	0
20130501	8	4	0	0	0
20130501	9	1	0	1	0
20130501	10	357	22	7	6
20130501	11	3	0	2	0
20130501	12	18	0	0	0
20130501	13	3	0	0	0
20130501	14	83	30	13	12
20130501	100	21	0	18	0
20130501	101	3	0	0	0
20130601	0	5350	288	170	48
20130601	1	59	3	8	1
20130601	2	83	19	5	2
20130601	3	239	3	7	0
20130601	4	439	225	14	1
20130601	5	24	0	0	0
20130601	6	12	3	2	0
20130601	8	5	1	0	0
20130601	9	1	0	0	0
20130601	10	422	40	42	9
20130601	11	4	0	0	0
20130601	12	17	2	0	0
20130601	14	67	9	7	3
20130601	15	5	0	0	0
20130601	100	7	0	5	0
20130601	101	1	0	0	0
20130601	828	3	0	0	0
20130701	0	6020	340	245	102
20130701	1	66	3	10	3
20130701	2	80	11	10	0
20130701	3	208	1	12	0
20130701	4	396	196	15	0
20130701	5	25	1	0	0
20130701	6	27	1	17	0
20130701	10	357	14	57	8
20130701	11	2	0	0	0
20130701	12	2	0	0	0
20130701	13	1	0	0	0
20130701	14	50	4	6	3
20130701	15	3	0	0	0
20130701	100	4	0	0	0
20130701	828	1	0	0	0
20130801	0	5781	284	168	36
20130801	1	70	0	3	0
20130801	2	87	13	3	0
20130801	3	294	1	13	0
20130801	4	398	200	17	1
20130801	5	19	2	0	0
20130801	6	7	0	0	0
20130801	10	429	147	85	78
20130801	11	3	0	0	0
20130801	12	8	2	0	0
20130801	14	165	71	42	42
20130801	100	27	3	6	0
20130801	828	3	0	0	0
20130901	0	4559	172	111	22
20130901	1	49	4	6	4
20130901	2	58	14	8	0
20130901	3	165	0	13	0
20130901	4	227	116	20	9
20130901	5	26	1	0	0
20130901	6	7	0	0	0
20130901	9	1	0	0	0
20130901	10	233	18	21	9
20130901	12	4	0	0	0
20130901	14	51	5	0	0
20130901	100	3	0	1	0
20131001	0	4975	188	120	45
20131001	1	54	2	4	2
20131001	2	48	3	4	0
20131001	3	220	4	17	1
20131001	4	276	104	18	3
20131001	5	17	0	1	0
20131001	6	5	1	0	0
20131001	8	9	9	0	0
20131001	10	269	15	14	7
20131001	12	2	0	0	0
20131001	14	57	1	4	0
20131001	15	1	0	0	0
20131001	100	5	0	1	0
20131101	0	6598	482	295	204
20131101	1	43	2	5	2
20131101	2	83	3	13	0
20131101	3	1746	1410	34	0
20131101	4	361	139	19	4
20131101	5	7	1	0	0
20131101	6	16	1	0	0
20131101	10	458	13	12	8
20131101	11	6	0	0	0
20131101	12	3	0	0	0
20131101	14	386	256	206	205
20131101	15	2	0	0	0
20131101	100	3	0	0	0
20131101	101	3	0	0	0
20131201	0	5796	225	211	58
20131201	1	70	2	13	2
20131201	2	33	0	2	0
20131201	3	258	6	16	0
20131201	4	343	136	41	30
20131201	5	59	5	47	0
20131201	6	77	3	47	0
20131201	7	20	0	20	0
20131201	8	22	19	0	0
20131201	10	285	24	19	12
20131201	11	10	0	0	0
20131201	12	4	0	0	0
20131201	14	140	16	14	0
20131201	100	4	0	3	0
20140101	0	6357	189	117	32
20140101	1	47	0	2	0
20140101	2	50	2	2	0
20140101	3	274	4	14	0
20140101	4	367	189	85	60
20140101	5	13	4	0	0
20140101	6	356	78	241	0
20140101	8	14	12	0	0
20140101	10	299	15	10	5
20140101	11	1	0	0	0
20140101	12	3	0	0	0
20140101	13	1	0	0	0
20140101	14	131	13	19	0
20140101	100	5	0	1	0
20140101	101	1	0	0	0
20140201	0	4939	214	149	38
20140201	1	43	6	6	4
20140201	2	86	7	2	1
20140201	3	184	3	10	0
20140201	4	269	99	17	0
20140201	5	11	3	3	0
20140201	6	367	121	219	0
20140201	8	8	0	0	0
20140201	9	2	0	1	0
20140201	10	253	12	5	4
20140201	11	1	1	0	0
20140201	12	5	0	0	0
20140201	14	538	24	464	0
20140201	100	9	0	1	0
20140201	828	1	0	0	0
20140301	0	5686	287	227	87
20140301	1	77	10	15	10
20140301	2	57	16	0	0
20140301	3	233	2	7	0
20140301	4	340	100	11	0
20140301	5	22	1	0	0
20140301	6	595	232	347	0
20140301	8	9	7	0	0
20140301	9	1	0	1	0
20140301	10	330	107	88	87
20140301	11	2	0	1	0
20140301	12	2	0	0	0
20140301	13	2	0	0	0
20140301	14	87	36	4	0
20140301	100	5	0	0	0
20140301	101	2	0	0	0
20140401	0	5007	185	120	25
20140401	1	81	2	9	2
20140401	2	54	0	1	0
20140401	3	176	1	8	0
20140401	4	294	142	19	1
20140401	5	8	1	1	0
20140401	6	439	188	239	0
20140401	8	4	0	0	0
20140401	9	2	0	1	0
20140401	10	238	27	13	9
20140401	11	4	0	0	0
20140401	12	4	0	0	0
20140401	14	827	748	782	739
20140401	100	5	0	1	0
20140401	101	3	0	0	0
20140501	0	5949	203	111	40
20140501	1	44	4	4	3
20140501	2	57	1	1	0
20140501	3	121	0	3	0
20140501	4	287	147	9	0
20140501	5	10	0	0	0
20140501	6	103	19	73	0
20140501	8	3	0	0	0
20140501	10	261	10	9	3
20140501	11	5	0	0	0
20140501	12	2	0	0	0
20140501	14	58	15	5	0
20140501	15	3	0	0	0
20140501	100	7	0	2	0
20140601	0	5676	156	113	12
20140601	1	67	1	2	0
20140601	2	29	2	1	0
20140601	3	202	2	7	0
20140601	4	328	110	5	0
20140601	5	13	0	1	0
20140601	6	410	118	244	0
20140601	8	21	19	1	0
20140601	10	256	5	0	0
20140601	11	7	0	0	0
20140601	12	5	0	0	0
20140601	14	57	18	10	0
20140601	100	4	0	0	0
20140701	0	6609	222	86	15
20140701	1	78	2	4	2
20140701	2	40	0	1	0
20140701	3	294	2	1	0
20140701	4	448	113	6	0
20140701	5	23	1	0	0
20140701	6	36	3	24	0
20140701	8	2	0	0	0
20140701	9	2	0	0	0
20140701	10	279	5	3	0
20140701	11	2	0	0	0
20140701	12	12	0	0	0
20140701	13	1	0	0	0
20140701	14	208	32	117	0
20140701	15	1	0	0	0
20140701	100	16	0	0	0
20140701	828	17	5	10	0
20140801	0	6521	226	158	39
20140801	1	86	4	8	1
20140801	2	54	4	9	0
20140801	3	331	2	7	0
20140801	4	296	100	9	0
20140801	5	26	4	0	0
20140801	6	30	1	18	0
20140801	10	316	16	20	0
20140801	11	7	0	0	0
20140801	12	11	0	0	0
20140801	14	176	34	91	0
20140801	15	26	0	0	0
20140801	100	8	0	0	0
20140801	101	11	0	0	0
20140801	828	4	2	0	0
20140801	829	2	0	1	0
20140901	0	5611	541	513	407
20140901	1	49	4	9	3
20140901	2	38	3	6	0
20140901	3	178	1	3	0
20140901	4	212	48	6	0
20140901	5	10	4	0	0
20140901	6	77	8	57	0
20140901	8	4	1	1	0
20140901	10	162	4	7	0
20140901	11	1	0	0	0
20140901	12	6	0	0	0
20140901	13	2	0	0	0
20140901	14	46	8	6	0
20140901	100	7	0	0	0
20140901	101	1	0	0	0
20140901	828	1	0	0	0
20141001	0	4975	222	138	58
20141001	1	38	8	8	7
20141001	2	12	0	1	0
20141001	3	108	0	0	0
20141001	4	195	80	13	0
20141001	5	14	2	1	0
20141001	6	16	0	15	0
20141001	8	1	0	0	0
20141001	10	226	15	34	0
20141001	11	4	0	0	0
20141001	12	2	0	0	0
20141001	14	127	16	5	0
20141001	100	4	0	0	0
20141001	101	3	0	0	0
20141001	828	7	3	3	0
20141101	0	5788	296	179	66
20141101	1	66	11	14	8
20141101	2	38	3	5	0
20141101	3	99	0	4	0
20141101	4	315	186	87	64
20141101	5	6	0	2	0
20141101	6	27	4	23	0
20141101	10	218	13	6	1
20141101	11	2	0	0	0
20141101	14	97	55	10	2
20141101	100	7	2	2	0
20141101	828	2	0	1	0
20141201	0	5577	304	107	40
20141201	1	75	1	5	1
20141201	2	72	9	11	0
20141201	3	169	0	5	0
20141201	4	277	97	13	0
20141201	5	7	3	0	0
20141201	6	35	1	30	0
20141201	8	2	0	0	0
20141201	10	228	1	3	0
20141201	11	2	0	1	0
20141201	12	4	0	0	0
20141201	13	1	0	0	0
20141201	14	101	27	17	0
20141201	15	2	0	0	0
20141201	100	15	1	0	0
20141201	828	5	1	1	0
20150101	0	7148	316	169	52
20150101	1	62	1	4	0
20150101	2	52	2	6	0
20150101	3	200	1	3	0
20150101	4	279	150	26	18
20150101	5	4	2	1	0
20150101	6	26	1	25	0
20150101	7	1	0	1	0
20150101	8	12	7	1	0
20150101	10	212	7	2	0
20150101	11	2	0	0	0
20150101	12	3	0	0	0
20150101	13	2	0	0	0
20150101	14	231	27	14	0
20150101	100	6	0	4	0
20150101	828	11	0	0	0
20150201	0	5730	209	111	40
20150201	1	59	6	11	5
20150201	2	62	3	6	0
20150201	3	187	1	1	0
20150201	4	261	105	12	2
20150201	5	9	2	0	0
20150201	6	40	0	38	0
20150201	10	332	14	22	1
20150201	11	2	1	0	0
20150201	12	1	0	0	0
20150201	13	2	0	0	0
20150201	14	83	19	8	0
20150201	15	1	0	0	0
20150201	100	6	0	0	0
20150201	101	3	0	0	0
20150201	828	6	0	0	0
20150201	829	5	0	0	0
20150301	0	6396	121	102	35
20150301	1	53	3	8	3
20150301	2	62	7	21	0
20150301	3	218	5	7	2
20150301	4	290	117	9	1
20150301	5	26	2	5	0
20150301	6	44	4	36	0
20150301	8	3	1	0	0
20150301	9	1	0	0	0
20150301	10	355	6	8	2
20150301	12	1	0	0	0
20150301	14	166	23	11	0
20150301	100	7	0	0	0
20150301	828	2	0	0	0
20150301	2600	1	0	0	0
20150401	0	8057	114	75	21
20150401	1	78	7	13	6
20150401	2	239	59	121	0
20150401	3	280	1	4	1
20150401	4	296	90	10	0
20150401	5	9	1	0	0
20150401	6	44	6	37	0
20150401	8	2	0	0	0
20150401	9	1	0	0	0
20150401	10	377	11	5	1
20150401	11	6	1	1	1
20150401	12	4	0	0	0
20150401	14	141	46	33	24
20150401	15	1	0	0	0
20150401	100	15	0	2	0
20150401	101	1	0	0	0
20150401	118	2	0	0	0
20150501	0	6471	157	101	18
20150501	1	43	5	5	5
20150501	2	38	5	9	0
20150501	3	179	1	5	0
20150501	4	182	70	5	0
20150501	5	8	1	0	0
20150501	6	45	6	33	0
20150501	7	1	0	0	0
20150501	8	2	1	1	0
20150501	10	257	6	4	1
20150501	12	1	0	0	0
20150501	14	116	9	10	0
20150501	100	8	0	2	0
20150501	828	2	0	0	0
20150601	0	5580	104	69	42
20150601	1	57	14	15	8
20150601	2	39	5	4	0
20150601	3	103	0	1	0
20150601	4	137	45	9	1
20150601	5	13	4	1	0
20150601	6	22	2	19	0
20150601	8	1	1	0	0
20150601	10	206	4	7	0
20150601	11	3	1	0	0
20150601	12	4	0	0	0
20150601	13	2	0	0	0
20150601	14	35	1	3	0
20150601	100	2	0	0	0
20150601	118	6	6	0	0
20150601	828	3	0	0	0
20150701	0	6730	90	358	38
20150701	1	226	12	65	3
20150701	2	115	1	19	0
20150701	3	165	1	7	0
20150701	4	212	65	29	0
20150701	5	10	2	3	1
20150701	6	65	9	51	0
20150701	8	3	1	0	0
20150701	10	247	6	24	4
20150701	11	30	0	24	0
20150701	13	2	0	0	0
20150701	14	102	3	10	0
20150701	15	6	0	6	0
20150701	100	8	0	0	0
20150701	118	12	11	0	0
20150701	828	1	0	0	0
20150801	0	7127	264	207	96
20150801	1	556	111	388	9
20150801	2	63	3	18	0
20150801	3	376	1	3	0
20150801	4	219	57	18	0
20150801	5	44	19	19	0
20150801	6	142	27	111	0
20150801	8	1	0	0	0
20150801	10	277	7	7	0
20150801	11	25	14	8	0
20150801	12	3	0	0	0
20150801	14	378	2	176	0
20150801	15	77	27	47	0
20150801	100	5	1	2	0
20150801	101	3	0	3	0
20150801	118	9	9	0	0
20150801	828	12	0	0	0
20150901	0	6752	211	1306	17
20150901	1	441	8	407	5
20150901	2	102	16	56	0
20150901	3	85	1	11	0
20150901	4	190	58	21	0
20150901	5	6	2	1	0
20150901	6	55	5	40	0
20150901	8	1	0	0	0
20150901	10	176	2	0	0
20150901	11	10	0	9	0
20150901	12	1	0	0	0
20150901	13	1	0	0	0
20150901	14	153	29	28	0
20150901	15	34	0	34	0
20150901	100	1	0	0	0
20150901	101	3	0	1	0
20150901	118	11	10	0	0
20150901	828	5	0	0	0
20151001	0	6009	228	176	9
20151001	1	27	2	7	1
20151001	2	35	4	9	0
20151001	3	111	1	22	0
20151001	4	162	49	9	0
20151001	5	11	1	1	0
20151001	6	101	7	93	0
20151001	10	255	9	2	0
20151001	11	1	0	0	0
20151001	14	301	44	38	0
20151001	100	4	0	4	0
20151001	118	8	7	0	0
20151001	828	1	0	0	0
20151101	0	6426	453	280	15
20151101	1	64	2	32	1
20151101	2	28	4	6	0
20151101	3	76	2	6	0
20151101	4	120	57	9	0
20151101	5	8	4	1	0
20151101	6	86	10	70	0
20151101	10	224	20	22	0
20151101	11	1	1	0	0
20151101	14	104	65	8	0
20151101	100	7	0	6	0
20151101	118	9	8	0	0
20151201	0	6528	701	694	292
20151201	1	72	3	23	3
20151201	2	176	30	107	0
20151201	3	102	0	7	0
20151201	4	218	102	39	0
20151201	5	7	2	0	0
20151201	6	83	7	72	0
20151201	8	1	0	1	0
20151201	10	273	5	14	1
20151201	11	9	1	4	0
20151201	14	141	93	10	0
20151201	100	6	0	0	0
20151201	118	3	2	0	0
20151201	828	3	0	1	0
20160101	0	7239	475	143	20
20160101	1	77	2	36	1
20160101	2	31	2	3	1
20160101	3	157	2	1	1
20160101	4	195	72	13	1
20160101	5	7	3	1	0
20160101	6	71	4	62	0
20160101	7	1	0	0	0
20160101	8	1	0	0	0
20160101	10	313	9	18	0
20160101	11	3	0	0	0
20160101	13	1	0	0	0
20160101	14	145	80	19	0
20160101	15	1	0	1	0
20160101	100	8	0	7	0
20160101	101	1	0	0	0
20160101	118	10	10	0	0
20160101	829	1	0	1	0
20160201	0	7085	206	177	47
20160201	1	97	3	57	3
20160201	2	37	2	6	0
20160201	3	130	0	5	0
20160201	4	174	56	5	1
20160201	5	10	3	0	0
20160201	6	23	0	11	0
20160201	9	1	0	1	0
20160201	10	251	2	12	0
20160201	11	4	0	3	0
20160201	12	1	0	0	0
20160201	14	24	2	11	0
20160201	100	4	0	0	0
20160201	118	3	1	1	0
20160201	828	4	0	0	0
20160301	0	8189	392	223	11
20160301	1	78	1	12	0
20160301	2	73	6	18	0
20160301	3	116	0	4	0
20160301	4	150	58	13	0
20160301	5	6	4	1	0
20160301	6	17	0	14	0
20160301	10	238	13	3	0
20160301	11	4	1	0	0
20160301	12	2	0	0	0
20160301	13	1	0	0	0
20160301	14	95	15	21	0
20160301	15	4	0	2	0
20160301	100	5	0	1	0
20160301	118	11	8	1	0
20160301	828	2	0	0	0
20160401	0	7359	257	479	3
20160401	1	64	3	17	0
20160401	2	45	3	16	0
20160401	3	117	2	3	0
20160401	4	302	88	17	3
20160401	5	9	2	1	0
20160401	6	44	2	36	0
20160401	9	7	1	5	0
20160401	10	284	6	2	0
20160401	11	4	0	0	0
20160401	14	113	77	6	0
20160401	100	6	0	3	0
20160401	118	4	4	0	0
20160401	828	2	0	0	0
20160501	0	7181	397	387	14
20160501	1	70	18	28	16
20160501	2	44	2	10	0
20160501	3	118	1	7	0
20160501	4	215	54	14	0
20160501	5	5	1	1	0
20160501	6	30	0	28	0
20160501	10	312	16	14	0
20160501	11	16	10	10	10
20160501	12	1	0	0	0
